2007.05.02 16:09 B V:\TBH Website Temp\kids\images\hunting\scissorsnare-sm.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting scissorsnare-sm.jpg
2007.05.02 16:09 B V:\TBH Website Temp\kids\images\hunting\scissorsnare.html --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting scissorsnare.html
2007.05.02 16:09 B V:\TBH Website Temp\kids\images\hunting\seminole-m4-lg.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting seminole-m4-lg.jpg
2007.05.02 16:09 B V:\TBH Website Temp\kids\images\hunting\seminole-m4-sm.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting seminole-m4-sm.jpg
2007.05.02 16:09 B V:\TBH Website Temp\kids\images\hunting\seminole-m4.html --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting seminole-m4.html
2007.05.02 16:09 B V:\TBH Website Temp\kids\images\hunting\shaw-arrow.html --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting shaw-arrow.html
2007.05.02 16:09 B V:\TBH Website Temp\kids\images\hunting\shaw-jump-lg.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting shaw-jump-lg.jpg
2007.05.02 16:09 B V:\TBH Website Temp\kids\images\hunting\shaw-jump-sm.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting shaw-jump-sm.jpg
2007.05.02 16:09 B V:\TBH Website Temp\kids\images\hunting\Shaw_arrow-lg.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting Shaw_arrow-lg.jpg
2007.05.02 16:09 B V:\TBH Website Temp\kids\images\hunting\Shaw_arrow-sm.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting Shaw_arrow-sm.jpg
2007.05.02 16:09 B V:\TBH Website Temp\kids\images\hunting\Shaw_butcher1-crop-lg.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting Shaw_butcher1-crop-lg.jpg
2007.05.02 16:10 B V:\TBH Website Temp\kids\images\hunting\Shaw_butcher1-crop-sm.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting Shaw_butcher1-crop-sm.jpg
2007.05.02 16:10 B V:\TBH Website Temp\kids\images\hunting\Shaw_butcher1-crop.html --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting Shaw_butcher1-crop.html
2007.05.02 16:10 B V:\TBH Website Temp\kids\images\hunting\Shaw_butcher2-lg.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting Shaw_butcher2-lg.jpg
2007.05.02 16:10 B V:\TBH Website Temp\kids\images\hunting\Shaw_butcher2-sm.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting Shaw_butcher2-sm.jpg
2007.05.02 16:10 B V:\TBH Website Temp\kids\images\hunting\Shaw_butcher2.html --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting Shaw_butcher2.html
2007.05.02 16:10 B V:\TBH Website Temp\kids\images\hunting\spearhead.html --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting spearhead.html
2007.05.02 16:10 B V:\TBH Website Temp\kids\images\hunting\spearhead.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting spearhead.jpg
2007.05.02 16:10 B V:\TBH Website Temp\kids\images\hunting\spearheads-lg.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting spearheads-lg.jpg
2007.05.02 16:10 B V:\TBH Website Temp\kids\images\hunting\spearheads-sm.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting spearheads-sm.jpg
2007.05.02 16:10 B V:\TBH Website Temp\kids\images\hunting\Thumbs.db --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting Thumbs.db
2007.05.02 16:10 B V:\TBH Website Temp\kids\images\hunting\top-arrow.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting top-arrow.jpg
2007.05.02 16:10 B V:\TBH Website Temp\kids\images\hunting\top-huntingwAtlatl.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting top-huntingwAtlatl.jpg
2007.05.02 16:10 B V:\TBH Website Temp\kids\images\hunting\top-mammoth.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting top-mammoth.jpg
2007.05.02 16:10 B V:\TBH Website Temp\kids\images\hunting\top-seminole.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting top-seminole.jpg
2007.05.02 16:10 B V:\TBH Website Temp\kids\images\hunting\top-shaw_jump.jpg --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting top-shaw_jump.jpg
2007.05.02 16:10 B V:\TBH Website Temp\kids\images\hunting\WHOOSH.WAV --> uts.cc.utexas.edu /export/httpd/vhosts/texasbeyondhistory/data/kids/images/hunting WHOOSH.WAV
